1 0 1,2 0 1,3 0 1,4 0 1,5 0 1,6 0 1,7 0 1,8 0 1,9 0 1,10 0 1,11 0 1,12 0 1,13 0 1,14 0 1,15 0 1,16 0 1,17 0 1,18 0 1,19 0 1,20 0 1,21 0 1,22 0 1,23 0 1,24 0 1,25 0 1,26 0 1,27 0 1,28 0 1,29 0 1,30 0 1,31 0 1,32 0 1,33 0 1,34 0 1,35 0 1,36 0 1,37 0 1,38 0 1,39 0 1,40 0 1,41 0 1,42 0 1,43 0 1,44 0 1,45 0 1,46 0 1,47 0 1,48 0 1,49 0 1,50 0 1
1.8540716,1.3462461,-0.70586044,-0.9233533,-0.3692278,1.70712,-0.19759345,-1.109132,0.52812284,1.6799669,0.8074304,-2.966729,-1.2544398,3.5315752e-05,2.4582691,0.6356678,0.48153144,0.8775318,-0.600664,1.1621394,0.39652923,-0.17608735,-0.75206715,0.7109943,0.49987394,-0.24944746,0.8252413,0.9599385,-0.8230155,-0.7361598,1.7025946,1.2988102,2.596907,-2.7590714,0.3785367,0.35375923,-1.1889611,0.17800534,-0.6774732,-0.44152263,0.74000764,1.0131202,-0.14004254,1.5841107,-0.74353796,-1.4824586,1.2269125,0.9011394,-0.44012183,-1.7378845
0.10388017,-1.082166,0.8129575,1.71773,0.9663838,-2.6098108,1.0413687,-0.14409208,-1.6856556,-1.1367524,-0.5175881,3.0276575,0.43164998,-0.9133639,-2.253731,-0.87913543,-0.9865616,-0.35933232,0.19647655,0.0770241,-0.7760611,0.8425278,0.8187496,-0.10739946,-1.2316732,-0.5471459,0.40601158,-0.38489276,-0.21933961,-0.22062606,-0.8417438,-0.7667857,-0.7397797,1.1865038,-0.22626038,-0.5173205,0.6968585,0.027792037,-0.16472751,0.19195095,1.1529396,-1.074921,-1.1110952,-0.60591274,-0.58759457,1.1829332,-1.0138913,-1.2751558,0.45912364,1.30418
1.6837032,0.5848465,1.0074348,-1.0569898,-2.7705178,1.936201,-0.08917999,-2.5897887,0.5493071,1.2710118,2.2834563,-0.5023098,0.91706514,-0.4553874,2.091746,0.854482,-1.5478557,0.66270125,-1.5266843,-1.0238522,-0.076907694,-0.6112097,0.6766825,0.10818679,1.6292439,1.3785403,-0.5188222,-0.6475208,0.30824423,1.4879065,1.5473621,-0.6234178,-0.6759378,0.28468764,-0.16706924,-0.18818957,0.11124992,-0.110738456,0.93108046,-0.33655608,-1.1347605,1.3202738,-0.57921886,0.37465668,0.23174468,-1.5593858,0.79604125,0.79779994,-0.63905865,-0.8117602
-0.9529253,0.56315416,-0.08178657,0.998876,0.8778877,-1.7780668,0.07473904,0.99662685,0.24098307,-1.0447282,-0.91036415,0.1815716,-0.45293042,-0.062065065,-0.16873801,-0.7925462,0.73259246,-1.4068327,1.1401645,1.3941953,-0.24076936,0.08273214,0.4265628,0.20009927,-1.6046222,-2.1107194,0.22328779,0.95821345,-0.033391386,-1.0584873,-1.1121322,1.7502556,-1.2024939,1.7423657,0.20146401,0.42223698,-0.1925433,0.4442218,-0.3550024,-0.56757087,1.3268155,0.025171638,0.14370355,1.594421,0.16497767,0.6657097,-0.8583082,-1.5259732,0.36105713,-0.10772526
0.54063845,0.653283,-0.2587428,-0.3245718,-0.6733241,0.24156809,0.010038801,-1.1185064,-0.3531453,0.27285415,0.99708474,0.65841556,0.28013778,-1.7899137,0.3155979,1.3602641,-0.6965518,2.139637,0.89893866,-0.2516762,-1.1387372,0.23289692,-1.1450374,0.37514612,-0.31428385,0.31910336,1.2390018,1.5828764,1.2247812,0.14723599,0.1610117,-1.0198001,1.0711522,-1.7282344,0.78215355,-0.45767874,0.048808143,-0.9263426,-0.015097052,0.019686162,-0.9947976,0.47830996,0.51722276,-1.7850266,-0.48384562,-0.0205791,0.29003674,1.2064512,-0.27288842,0.6755184
0.53180003,-0.8155015,0.442221,0.42464656,0.24740496,0.0015858263,0.551751,0.10380918,0.07189438,0.4627267,-1.9333205,0.092929125,-0.26250207,0.9276414,-0.5615382,-1.4679713,-0.60850435,-1.6018612,0.54844266,-0.37490445,1.1935794,1.0868392,-1.0273811,0.31115466,0.97459,-0.31109372,-1.5425675,-0.9793307,-1.1048585,-1.3823153,0.53243446,1.3444706,-2.0157897,2.6067495,-0.54642,0.30124617,0.7009081,0.010264814,0.2830361,-1.704469,1.302856,-1.5330765,-0.8570627,2.7039075,-0.1944789,-0.53374976,0.006428361,0.32449687,-0.6708702,-0.43332866
-0.4271489,0.45721394,-1.2588823,0.32453167,-0.8447795,-0.78699356,0.31378162,0.1766894,-0.5050623,0.14922094,1.5608311,-0.09717554,0.3326105,-0.18814075,0.6022242,1.0555538,0.83790624,3.4373848,1.0107313,-0.052678227,0.39032316,-2.290614,-0.9139019,-0.22320628,-0.8538352,0.50821394,2.1882524,-0.043845415,0.81658685,1.0353569,-0.053417593,-0.8181684,1.4663553,-2.2575755,0.37861562,-0.10492049,-1.5177559,-1.0992934,0.19706422,1.4374692,-0.41554898,1.4856588,0.102633595,-1.904463,0.61980236,-0.45591044,0.7120772,-0.74381745,0.22589126,1.0141749
0.5282991,0.83286023,1.144342,-0.23785219,0.41571656,1.6166842,0.16607475,-0.31487033,-0.11233863,-0.73770833,-0.3421489,-0.5323395,-0.52126455,-0.94570017,-0.511767,-0.95558935,-0.42833552,-1.3745749,-0.5868604,0.15553904,-0.8375522,3.1289282,-0.42666662,1.1784296,-0.12523413,-0.22593299,-1.7228879,-0.074822016,1.6833658,-1.2832409,0.5832902,0.14505821,0.6926986,2.3785908,0.16854075,-0.7291629,1.4681556,0.5128844,1.409487,-1.5149746,-0.124492645,-0.9250711,0.13490139,1.4157165,-0.52252716,-0.8827177,1.0302976,1.3929303,0.4690448,0.50564146
0.3075596,-1.2539674,0.7101697,0.5129838,0.0021290183,-0.7515282,0.28110203,-0.43407553,0.4680961,-1.1808736,1.0814466,0.4546938,0.8368925,1.3181933,0.3367114,1.1414561,-0.109716624,1.7320777,0.14118522,0.08274272,0.3623611,-2.0639553,-1.0871556,-0.18078846,0.16450159,0.84302247,1.9426204,0.39236766,-0.058436275,-0.1799562,-1.6033939,-1.1274693,-0.7019925,-1.8579772,0.91883606,0.47442064,-0.51019806,0.979959,-1.0177875,0.811892,0.61766756,0.080368996,0.40503845,0.6325369,0.91289985,0.48794705,-0.8732167,-0.44141322,0.8491125,-0.63731664
-0.1954079,-0.01738727,0.19341439,0.0762946,-0.20610666,0.12284297,0.09679568,0.33330628,0.8020545,0.042951345,-1.1502298,-0.619437,-1.2782888,-0.8369149,0.23390028,-1.2704546,-0.6578804,-1.8449017,1.312771,-0.14725032,1.0907159,1.6800082,-0.6823778,-1.0859165,-1.2181118,-1.4233806,-0.09615314,0.047457665,1.251304,-0.011159867,1.6262056,0.42646736,0.8284066,0.91348904,-0.29273576,0.36708105,0.19205499,-0.6641635,-0.06602907,-1.3200579,-1.1142137,-0.36858922,-0.41643277,0.7933812,-1.273709,-0.006712705,1.0367495,-0.070681274,-2.433279,-0.069888055
0.10035722,-0.2557049,-1.2068954,-0.21378484,0.3996068,0.9007829,0.45969963,-0.04417634,-0.27371514,-1.4374739,0.8380469,-0.04911959,0.42680758,0.64186496,-1.2280498,1.8133203,-0.25407618,0.86175495,-0.15409458,-0.12314314,1.0291318,-1.6514596,0.7821883,0.5719708,-0.62380636,0.8596354,-0.26228264,0.5711775,0.18144965,-0.2354008,-0.24276674,0.1975464,-0.19649875,-1.0270243,0.20845577,-1.7395291,0.32505357,1.5169716,-0.99002606,0.37976223,1.2760483,0.5699874,-0.7671333,-0.36220294,1.4266459,-1.6757499,-0.8328339,-0.92290705,-0.031184912,-0.47282434
-0.12193418,0.66399264,-0.64630675,-1.934445,-0.3364656,-0.233015,-0.18790853,-0.25518698,1.0981855,0.9087635,-0.5231956,-0.7707832,-0.5269853,0.17414069,1.3404758,-2.0507572,0.27822202,-0.7848638,-0.02184531,-0.6915784,-1.265275,1.6057638,0.9288156,-0.41014916,0.45828122,-1.9302857,1.5233356,0.013993263,-0.042833835,0.40929246,-0.39118043,0.29658324,0.18383914,1.9945486,0.7144291,1.3764138,0.23919171,-0.99007756,0.30075574,-1.1072857,0.46987712,-0.6212443,1.0493087,0.80047065,0.3449136,0.77596897,-0.21061474,0.22027916,0.45642865,0.49341807
0.037445858,-0.4754701,-0.64076096,1.1135478,0.75844455,0.22025257,1.284924,-0.048396707,-1.3406868,-0.2556342,0.29737252,0.9259385,-0.99155664,-1.0560994,0.3203863,1.1056597,0.7170213,-0.036150396,1.0880362,-0.08081907,0.118445516,-0.657499,-2.0447729,0.04608673,1.6745008,0.91330814,1.3697593,-0.30860952,0.06579483,0.54654247,0.3924397,-0.77763724,0.19802293,-0.6632416,1.1965866,-1.5025772,-0.30239516,-0.7377107,0.23984632,1.5087067,-0.258923,-0.06236404,-2.2030413,0.1753825,-0.88463914,0.22102451,0.1196457,-0.9417396,-0.42986345,0.0064701736
-1.7354572,1.2603498,0.12176019,-0.98244905,0.60698247,-0.12228856,-0.7879956,-0.5733048,1.7283084,0.06671722,0.0070602596,-0.8442817,0.30893582,0.7092482,0.05519861,-0.37813157,-0.8750613,-0.07681958,-1.8824356,-0.07389833,0.77400786,0.9680095,2.2000136,-0.25333464,-1.085493,0.14368069,0.46582377,-0.7685572,-0.6441937,-1.3936076,0.25778958,1.3505032,0.32250726,0.04939711,0.10941064,1.2184283,1.7423767,1.1223941,-1.4846283,-0.32702613,-0.57557386,-0.9841875,1.644807,0.7507453,1.1415629,-0.1091316,0.1078659,1.465576,0.20052531,-1.2796888
0.8816311,-0.62454957,0.9195511,-1.0600684,-0.16952851,-0.21913183,0.06637126,-0.73375756,-0.42307043,-0.09501265,-0.4035203,1.053031,1.4075475,-0.6148696,0.25653112,0.11851427,0.54432714,-1.8227092,0.7111856,-1.2441287,-1.3840079,-1.1021514,-3.7214808,-0.9920821,1.1117078,-0.06944689,-0.60542005,0.9644368,1.2551441,0.37091577,-1.0771997,-0.2317326,-1.2763097,-0.8983059,-0.40345109,-0.8639673,-1.552817,-1.91045,0.7669601,-0.25844723,1.4035926,0.50144947,-1.4267995,0.0951404,0.44749165,1.9655387,1.0835018,-1.0757304,1.9717615,0.81177294
0.56696266,1.3459911,0.73228526,-0.022328496,-0.43894058,0.78288615,-0.14964661,-0.121407926,-0.040190578,0.27356732,0.04727778,0.6474465,-0.8037386,-0.07272738,-0.013492525,1.518953,-0.06612173,1.066927,0.14153636,0.10588348,0.78106153,0.40655255,1.8329686,-0.09805727,-0.76136965,0.30865827,-0.35901934,0.78686655,-1.2321396,0.5155043,-0.12579095,0.57197094,0.85815144,-1.1592306,-0.81152076,0.6915372,1.351557,2.3215773,-0.39518178,0.31864172,-2.0226464,-0.0480164,0.78183264,-1.3572301,-0.7565022,-2.1706307,-0.96201634,1.0936013,-0.3892659,-1.547618
-0.71155536,-1.5872492,0.10000998,-1.4117637,0.2380717,0.36434597,-1.2042913,0.8481926,1.4022787,0.090722054,-0.18309912,-0.958663,-0.8998221,-0.09339918,-0.6927317,-1.2915999,-0.4459867,-1.3032498,-0.39955312,-0.30234653,1.3139285,-2.3447828,0.3685074,-1.017647,-0.8164334,1.0325603,-0.29592952,-0.34660316,1.662985,-1.1917691,0.22303669,0.46522576,-1.0345103,1.8382435,0.80428684,-0.8217412,-0.77555996,-0.9970951,-0.981874,-0.440974,2.106437,0.11451025,0.42364633,0.8764024,-0.45674193,0.8761507,0.72666764,-0.69372827,1.4639814,0.2894051
-0.25213128,-0.51602626,-0.3080768,-0.43134248,0.34879765,1.0111084,-0.77025294,-0.23618072,-0.5949522,-0.18929023,-0.15403385,0.5912945,1.2862355,-0.32491758,0.36402512,0.42001706,-0.14115584,2.5204797,-0.19055665,-1.1362299,-0.4953019,0.613641,-0.044525295,0.3853259,1.310159,-0.8475387,0.0680812,-1.0416862,-1.566117,1.3582366,0.86863536,-0.7743138,0.6809986,-1.9348956,-0.0026813745,1.3371483,-0.1879422,0.26811266,0.28458595,1.1736747,-1.5947472,-1.383532,-0.24293092,-0.21352088,0.10519734,-1.0590556,-0.74125147,1.1477203,-1.127065,0.11926353
0.7695009,1.0246062,1.034359,-0.8458564,-0.5455095,-0.9125088,0.61099106,-0.06439987,0.14559895,1.4049203,-0.43059504,-1.4556185,-1.2971965,-0.3117629,-0.7495366,-1.2336524,1.034277,-1.775016,0.73914737,1.5573063,-0.14707583,-0.7470609,-0.40862405,-0.33060467,-0.28327644,0.65575635,-0.7852696,-0.22191757,1.1519388,0.65781283,-0.18426895,0.051343083,-0.7152508,0.759115,-1.0462248,-1.4725257,0.7017045,-0.39725763,-0.5864973,-1.7438682,0.6878933,0.28859723,-0.9220887,1.8419557,0.47283876,1.3721486,0.09382874,-0.85348654,0.101257205,-1.2398429
-0.08845019,-0.17795372,0.0948481,0.5536082,-0.12522578,1.319496,0.52187485,0.28982013,-0.7689786,1.1703095,-0.09105942,0.52741724,0.479168,-0.56834966,0.388403,0.88581795,0.45223558,2.4422092,-1.0128112,-0.971791,0.19885676,1.560179,0.8473035,-0.35790664,-0.5390716,0.7042248,0.6145548,-0.8294676,-2.0847974,-0.28772968,0.5627308,-0.050210368,-0.16789371,0.3329975,0.41707325,-0.58256316,-0.87899655,0.7836169,-1.3879229,0.8889306,-0.63168776,-0.42020166,0.74705833,-0.24613762,0.092354566,-0.29608536,-1.1549542,1.0705004,0.29698753,1.0392034
0.06714008,-0.03626737,0.4187529,-1.2662967,0.6850576,-0.5981912,1.0260895,1.3024675,1.3975906,-0.5452404,0.122598305,-0.85677445,0.5151394,1.6373324,-0.17815529,-0.9379206,-0.08898595,-0.94978535,0.80594015,0.4497214,-1.8203368,0.33016407,0.16885895,0.8082391,0.088792264,-0.32678947,0.06037736,0.4744046,0.9876269,0.36593992,-0.33992365,-0.38995063,-1.1342293,-0.84125566,-0.89281756,-0.19482338,0.73170894,-0.48951674,0.9125408,1.0463954,0.48954174,0.21595089,-0.79872143,-0.08179155,0.8295063,1.8999686,1.6322857,0.052356005,-0.41409278,-1.2136537
-1.2665966,0.3726771,0.09491813,0.61394644,-1.054663,-0.45492435,-0.21653175,-0.8241786,-0.097515345,-0.27443635,-0.071897656,0.3794903,0.23333165,-1.3732386,0.06686125,0.4434052,0.54813564,0.5145987,1.0569539,-0.13310915,1.5680875,-0.104724795,0.1403475,-0.35445914,0.40017438,1.0989752,0.94835836,-1.2278149,-1.5582213,-1.0400603,0.73084193,1.3759615,-0.019173503,0.44616538,0.45869762,-0.61050814,0.79485273,0.23520993,-0.9450788,0.5383362,1.5587655,-1.6309805,0.5937158,1.0901144,-1.0499336,-1.9003865,-2.5811996,0.036053594,0.17322037,1.1982878
1.4051567,0.33416915,-0.7898112,-0.7655521,0.8340705,1.979024,1.6333444,-0.30888772,0.09591844,-0.019699395,-0.2201457,-0.79799354,-0.12097928,0.16237867,0.026344202,-0.24682572,-1.1470957,0.4865353,-0.17417473,-0.83227605,-0.120781064,2.0592933,-1.3282878,0.16727075,1.0209098,-0.46378344,-0.3211912,1.6551113,1.4955255,0.2479034,1.119325,-1.822599,0.8619777,0.4507643,-0.23160961,-1.0245199,-0.29638213,-0.1218107,2.0608644,-0.14646906,-1.0762779,1.7563101,0.14151776,0.7255374,1.0363663,1.097639,0.97411346,0.2656185,-0.97339016,-1.1088321
-0.043945074,-1.0841069,1.0586526,-0.28685695,-1.7264217,-1.1917803,-1.1116486,1.854415,0.8658081,-0.04065823,-0.81884557,1.0143772,0.92084587,-2.1083221,0.54995584,-0.29672837,0.15184289,0.5910543,0.059299238,1.0448452,0.107815936,-1.2674772,0.9377662,0.3834029,-0.7291714,0.47119242,-0.3830468,-1.7942598,-2.008167,1.1431755,-1.157243,-0.24375999,-0.29083514,-0.5170968,1.6355718,0.3179611,0.9529246,-0.40209976,-1.2912273,-0.21079987,0.41538447,-1.1741802,0.16175316,-1.361629,-2.0950289,0.34431362,-0.6378467,-0.2868355,1.8844892,-1.1865237
-1.0564437,0.63495266,0.5187139,-0.604904,1.096993,1.0938978,0.89993596,-0.6676271,0.6505906,-1.52271,0.72272927,-1.8563738,-1.8637972,0.15106773,-1.8416533,0.39821026,-0.8138211,0.046701312,-0.8714304,0.69406176,0.39834353,1.3601166,-1.2191021,1.1530019,1.2479666,0.048796296,0.5205472,0.6070274,0.96767485,-1.8277664,0.85238373,1.3698344,-0.08650994,0.6935114,-1.4648321,-0.48561418,1.0106804,0.4420163,0.9775144,-1.0801376,-1.0661325,0.5112257,-1.7836235,0.4489323,0.23715103,1.2236965,0.28156906,0.73732793,-0.62395763,1.1618947
-0.1295433,-0.083049834,-0.10143849,0.45988357,-0.62696266,-2.1254766,-1.1730527,0.2528263,-1.1190639,1.3016931,0.4568538,1.4428625,0.37186396,-1.2121543,1.600937,0.23074001,-0.61331636,-0.511621,1.428718,0.80446506,0.04444155,0.18129146,1.1005683,0.04405749,0.5755197,0.11423251,0.39158702,-1.3419278,-1.0997529,0.8023938,-0.27323598,-0.5875099,-1.7007616,-0.5462758,1.3353245,-0.032569498,0.123912275,0.89270234,-0.79653156,0.2345506,1.3179348,0.21700567,1.42249,0.9594834,1.196238,-2.5907128,0.45934373,0.5301874,-0.54305017,-0.051521897
0.43465304,1.9488138,0.41193414,0.26275513,0.15005288,2.5992,-1.2754754,-0.9457254,1.6723408,0.89821017,1.2999644,0.4734435,1.0037935,0.48940867,-1.8921238,-0.35660118,0.99573624,0.16250971,-0.9995897,-0.026694894,-1.093919,-0.10650558,0.11250293,-1.8631934,0.4990477,0.21280384,-0.6002984,2.6242456,-0.06416583,-0.6616207,-0.37543795,0.7055573,2.947175,0.5970924,-0.5184304,0.0432383,-1.4156951,0.5124127,-0.5148973,0.5800104,0.033683658,0.46018118,-1.3730276,0.5897424,0.9362478,1.3951589,-0.07395902,-1.1549296,-0.35179263,0.418159
-0.4390731,-0.058401704,-0.5262181,0.5109694,0.07424317,-1.3261154,0.65046066,-0.0680064,-1.0753264,-1.5712694,-0.93727624,-1.1528013,0.44641674,-0.58314186,0.97221273,-0.4550165,-1.0046085,0.80081624,0.77535176,2.0677788,0.9582839,0.12885177,0.06786706,1.8147726,-0.61989677,0.085503384,-0.50966185,-0.99115705,0.5854645,-0.468408,-0.060176015,-1.1614013,-2.5397215,-1.1884427,0.9776079,-0.89672595,0.7515052,-2.053003,1.0991497,-1.6846256,-1.0375707,-0.9899076,1.4572191,-0.4313076,-0.9348466,-0.5418891,0.35734957,1.4392011,-0.65075225,-1.0427732
-3.0185878,0.6333826,-0.4586479,0.7653683,-1.9058559,0.59069633,0.557373,-0.93819386,-0.5054029,1.3126743,0.6810417,-0.0636189,0.24213752,-0.83091664,-0.5580753,0.59381175,-0.49278158,-0.5611249,0.98438466,-0.051649094,-0.09482676,-0.8499549,-0.8567711,-0.9005961,0.08081764,-1.7206339,0.74621415,0.46062386,-0.6292219,0.16374582,-0.7484278,0.6955655,2.4427125,-0.49243903,0.3444484,0.4002159,-0.80377406,0.8258251,-0.83028597,1.1770356,2.6011825,0.60950744,-2.2887778,-0.23652461,1.3370733,0.4837244,0.7878222,-2.1725368,-0.64141124,1.3793372
0.39137268,0.1785847,0.37414232,-1.1364475,0.45197082,-1.1255394,-0.5406926,-0.22054225,0.045509964,0.21300697,-0.27224022,-0.2858063,-0.73682594,0.48382372,0.45661348,0.72617954,0.27138415,-0.4271438,-1.5979593,0.4385323,-0.80970526,-0.051012218,-0.35416836,-0.05000502,0.78611106,1.9949131,0.71892685,-0.04002574,0.68361473,-0.8998478,-0.40896553,0.2689709,-1.8975034,-1.009884,0.42842293,-0.7956705,0.061855674,-0.28341663,0.89999837,-1.2679758,-0.12261248,-1.9033581,1.5778761,0.29648826,-0.060286403,-0.31646216,-0.29953712,0.2867713,-0.9434917,0.06053853
-0.17441788,1.115279,0.26010284,0.0064634085,0.25070792,0.929772,0.6080511,0.63440686,-0.58975184,1.2179375,0.5085876,0.9660501,0.74994045,0.019186378,-0.20124927,-0.6552252,-0.4017531,1.112041,1.2291663,-0.4084151,1.0749409,0.54096186,0.8448155,-1.6433997,1.1152056,-2.0261931,1.0461664,-0.3688533,-1.3906218,-0.2634914,-0.4337526,-0.19046736,0.21222746,1.6028631,-0.42435157,0.11512387,0.25980806,0.33646744,-0.51944506,0.4440391,1.1679733,0.5673672,-0.7111708,0.08615482,0.22487955,-1.264346,-0.025723547,-0.88984364,0.25723857,0.20747977
0.29874188,0.18318129,-0.19385444,0.2000867,-1.5130134,-1.2028062,-1.2525556,-0.60391915,-0.7644453,0.17557788,-0.6789758,-1.0494897,1.1982869,2.2177014,0.84342194,-0.4766701,0.70510197,-0.20815468,-0.73564947,-0.70528656,-2.1841307,-0.83763623,-0.11441982,0.5492989,-1.3300183,0.3741243,-0.011412501,0.25865474,1.1212379,0.97926545,0.5567975,0.1677743,-0.1066376,-0.6601935,0.066881806,-1.4417237,0.35680053,-1.2099506,0.18932849,-0.94829726,-2.1170168,0.6953604,0.3927353,-0.40613562,0.30134127,0.4726026,-0.7471677,2.288241,0.17854562,0.038338408
0.064130634,-0.0772733,1.3903432,-1.3078086,-0.18207932,-0.21013284,-0.13257885,0.52368546,-0.6154044,-0.6180618,0.3924602,1.0201396,0.39071274,-1.7046814,-1.2839001,-0.7154368,0.37279898,1.0661111,-0.41646397,-0.9606484,1.5911701,0.34436312,0.25202787,0.91317856,1.4392391,0.5652596,-0.51613766,0.5006053,-1.4659095,-0.03608942,0.5547017,-0.82058555,-0.5260446,-0.013159573,-0.8818891,0.7062642,0.6472852,0.90191007,-0.43123174,1.9581559,1.1398582,0.49728048,-0.24132797,0.30995128,-0.944957,-0.18753806,0.0693208,-0.9889587,0.18386415,-1.189547
0.14140753,0.1680052,-1.3907827,1.0967294,0.8634449,0.55536264,-1.4618658,-0.029422909,-0.39563614,-0.17607719,-0.6236858,-0.08581799,-0.2452446,0.9647997,-0.107548356,1.0224925,-0.090492964,0.20736146,0.9398876,-0.6531252,-0.86165524,-0.3388642,0.26995552,-0.027103066,-1.0352545,0.2218771,1.4286108,-0.5831664,0.9367736,0.9333051,-0.4010713,1.7554363,-0.93614185,0.3456199,0.52733827,-0.900082,0.063865244,-1.2791873,1.107801,-1.9794731,-0.64704984,-0.5271412,0.65045536,0.66854197,0.4821269,1.2615415,0.26383498,0.9315964,-0.8019759,-1.1222768
-0.029579714,-0.23656464,0.66964597,0.028013349,0.35413224,-0.18704519,2.3930988,-2.340448,-1.0886506,0.31339866,0.12616542,1.3850075,-0.3324421,-0.36901248,-0.34055915,-0.74185467,-0.39756426,-0.45616233,-0.28923774,0.18536732,-0.247091,1.143272,-0.28036678,1.2826519,1.1589452,0.6653463,-0.9789132,1.4020908,-1.3822283,0.2196424,-0.22324225,-0.748217,-1.548167,0.2292566,-0.24176478,0.0701018,1.1703625,0.5615047,-2.6334286,0.19849479,-0.25144082,0.64943147,-1.7097396,-0.14178753,0.25729096,-1.1057702,0.78037703,-0.7367539,-0.39954138,0.46255004
0.040127844,0.80789435,-0.3812769,-0.34250912,-0.32474378,0.11869036,-0.99563456,1.3725944,0.79406774,0.26761106,-0.5161027,-2.2378535,-0.047556043,0.26136026,-0.22376272,-0.2997799,0.27166075,0.6122618,-0.39524525,0.20975506,-0.43118024,0.18919182,-0.5643157,-0.09665823,-0.31319743,-1.0566813,0.2821827,-0.41935122,1.5442096,0.6268199,-1.3080006,0.93537617,-0.19051611,0.7841951,0.45050398,-0.5647221,-0.65271133,-0.9031654,2.0338075,-1.818814,0.99830014,-0.55319417,0.1861955,2.0676336,-0.26251695,0.45921624,-0.71424866,1.4905655,1.0064127,0.30528298
-0.3189754,-0.5839953,0.31360206,-0.5552492,1.6101639,0.6831233,-0.40403628,-1.5345116,0.47799182,0.4019375,1.6063943,1.0308063,0.12959257,-0.56569123,0.09069708,0.6145457,0.2779403,0.22510129,0.9081685,-1.253162,0.2722425,0.4038706,-0.10476369,-0.77982074,-0.29607058,2.4637413,0.48146045,0.13849154,-0.9740122,-1.5038886,0.9309939,-0.1322558,0.021475255,-0.36671054,0.08627099,1.1186702,0.51976776,-0.12214643,-2.2823415,1.6096711,0.3536098,0.05963126,0.66960996,-0.7525276,-1.0890986,0.069432616,0.9457842,-0.23597586,-1.1802361,-0.049708232
1.0029204,1.4929414,-0.74192643,0.49907452,-1.1586198,-1.498978,-0.005733758,0.83665,1.5702636,-0.99620587,-0.9864757,-0.019967318,-1.187774,0.10943347,0.4343884,0.5146297,-0.950523,-0.5072868,-0.12741357,1.4342768,-0.29022577,-0.36054823,-0.5274948,-0.10399318,0.5723213,-0.22238898,-0.5581198,0.7888654,0.6524919,-0.16343522,-0.31636244,1.0044228,-0.43088463,0.62201256,-1.2843549,-0.3984906,-0.26719108,-0.40917015,-0.16520143,-2.353066,0.18723387,-0.9508123,-0.8768577,0.45931628,0.9924023,1.7112988,-1.9767909,0.13504496,0.29585522,0.061494946
0.60082537,0.27821362,1.2499546,0.5682992,1.1478039,1.8771825,0.79856265,-1.8289342,-0.93184876,1.12479,0.439157,-0.039371934,1.3296431,0.69733626,-0.71508133,0.39718223,0.78324735,-0.10872015,-0.14582711,-0.24779367,-0.2618882,1.2915955,0.5044478,0.14181906,0.40528452,-0.18600896,0.4211778,-0.60731745,-0.3625278,0.88418216,-0.5484122,-1.3985903,-0.9530246,-0.21867284,-0.4213915,-0.45136285,-1.0172869,1.2418826,-0.023637414,-0.56980515,-0.40967572,0.8209913,-1.5170867,-1.1868577,-1.0785298,-1.4075357,1.7701207,-1.0663086,-1.067228,-0.26889908
0.040869057,-1.191297,-0.41704792,-0.50136685,-1.4680467,-1.4583199,-0.4716917,1.4391403,0.6289687,-0.37664992,1.9935145,-0.124327555,-1.3497316,-0.8240029,0.9127217,1.2887307,-1.8395065,-0.37052196,-0.09633431,0.8699931,0.8099745,-0.924592,0.15973875,0.50122935,0.19871694,0.41988266,0.24146608,-0.614542,1.0167766,0.03769785,0.51137334,-1.2137768,-0.52689725,-0.7506254,0.42148307,0.33941036,0.47010803,0.78895843,0.30627906,0.7821669,0.41915092,-0.7159623,1.4394783,1.7548997,0.79174066,1.7865857,-1.8058136,1.6464107,0.80859303,0.5721929
1.5680584,1.6427209,-0.1370149,0.22682509,0.07298076,0.6330003,0.20602459,-1.3060313,0.7791577,-0.018236667,-1.4240558,0.40570563,-0.13965225,0.8205189,-1.0339534,-0.36403418,-0.022013426,1.131465,-1.1002159,0.05693382,-0.8119658,0.18569142,0.12004472,-2.3666506,-1.1857567,-1.1439469,1.1333953,-1.4047592,-1.707288,-1.1572608,-2.043415,0.7271321,1.2117712,0.9573297,-0.23350623,-1.0266607,-0.60239816,0.039356053,-0.015110016,-1.0083799,0.3845421,0.33620438,0.38246524,-1.0178905,-0.2816799,0.054511905,0.5407882,-0.07431841,-0.10706663,-0.20576051
-1.7165515,-0.049669266,-0.26198745,-0.156596,1.3600521,0.20940226,-0.4456076,0.5854506,-0.41674247,0.45342192,1.6556048,0.48146158,1.0243053,-0.91892684,0.98013175,0.7589905,0.8056363,0.050955772,-0.8768754,0.53035444,-0.615834,-1.9437739,0.3878299,0.93513775,1.0264716,0.82127964,-0.8107287,0.7323858,0.86207414,1.3311423,1.4488606,-0.9976642,-1.58297,-0.2950604,-0.7526421,-0.4987793,-0.84070325,-0.05372987,-1.1532891,0.66298175,0.37558457,-0.5002265,-0.85990214,1.3141415,-1.0207967,-0.56410253,-2.417037,0.0514,1.7086539,-0.3889365
